"2020-12-11",0.017728999577880877,0.027415970339128792,0.004021014408316481,0.0012794173744036241,-0.001462179659509233,-0.004203776693422201,-0.006945373727335058,-0.009686970761247915,-0.012428567795160772,-0.015170164829073629,-0.017911761862986486,-0.020653358896899343
"2020-12-10",-0.016175860638738992,-0.021923997328755274,-0.005213861974361356,-0.003021462241485806,-0.0008290625086102565,0.001363337224265182,0.0035557369571407316,0.005748136690016281,0.00794053642289172,0.01013293615576738,0.012325335888642819,0.01451773562151848
"2020-12-09",0.006745362563237878,0.011412869414465954,0.001038927856004901,-0.00010235908544165007,-0.001243646026888312,-0.002384932968334863,-0.003526219909781525,-0.004667506851228076,-0.005808793792674738,-0.006950080734121178,-0.00809136767556784,-0.009232654617014502
"2020-12-08",-0.041876046901172415,-0.045854742900084844,-0.018948675451129993,-0.014363201161121553,-0.009777726871113002,-0.005192252581104562,-0.0006067782910960107,0.003978695998912429,0.00856417028892087,0.01314964457892931,0.01773511886893797,0.02232059315894641
"2020-12-07",0.01660839160839167,0.017832449278652573,0.007692166969065384,0.005908922041200082,0.004125677113334891,0.0023424321854695895,0.0005591872576043988,-0.001224057670260903,-0.0030073025981260937,-0.0047905475259915065,-0.006573792453856697,-0.008357037381721888
"2020-12-04",-0.02493551160791041,-0.02704085977897175,-0.011415081718424536,-0.00871099574052736,-0.006006909762630186,-0.003302823784733011,-0.0005987378068358362,0.0021053481710613386,0.0048094341489586245,0.007513520126855688,0.010217606104752974,0.012921692082650038
"2020-12-03",0.032186948853615505,0.030288352922835937,0.017042772392197536,0.014013937099913942,0.010985101807630349,0.007956266515346755,0.004927431223063161,0.0018985959307795675,-0.0011302393615040263,-0.00415907465378762,-0.007187909946071214,-0.010216745238354807
"2020-12-02",0.020076890217855636,0.036312101039835065,0.0019208396979381037,-0.0017103704060453806,-0.005341580510028865,-0.00897279061401246,-0.012604000717995945,-0.01623521082197943,-0.019866420925962913,-0.023497631029946398,-0.027128841133929882,-0.030760051237913366
"2020-12-01",0.0201005025125629,0.029970813885032754,0.005115095570046524,0.0021180141815432263,-0.0008790672069600713,-0.003876148595463258,-0.006873229983966556,-0.009870311372469853,-0.01286739276097304,-0.01586447414947645,-0.018861555537979635,-0.021858636926483044
"2020-11-30",-0.05090311986863716,-0.05704664661811443,-0.022379796559579945,-0.01667513189776848,-0.010970467235957071,-0.0052658025741456616,0.0004388620876658589,0.006143526749477268,0.011848191411288678,0.017552856073100198,0.023257520734911497,0.028962185396723017
"2020-11-27",-0.06617647058823528,-0.06448858771632948,-0.03393217673007054,-0.027483317958437614,-0.021034459186804688,-0.014585600415171651,-0.008136741643538725,-0.0016878828719057992,0.004760975899727127,0.011209834671360053,0.01765869344299298,0.024107552214625905
"2020-11-25",-0.008337193144974497,-0.019958527511831137,0.0016420706109410155,0.003637923362124207,0.005633776113307287,0.007629628864490368,0.009625481615673559,0.01162133436685664,0.01361718711803972,0.015613039869222911,0.01760889262040588,0.019604745371589072
"2020-11-24",-0.0574497898178421,-0.07433459775980811,-0.020282490937938047,-0.012849031161957236,-0.005415571385976481,0.0020178883900043854,0.009451348165985252,0.016884807941966007,0.024318267717946762,0.03175172749392763,0.039185187269908495,0.04661864704588914
"2020-11-23",0.0307234886025769,0.03966508282938519,0.010890947187884303,0.006924438904945762,0.002957930622007221,-0.0010085776609312092,-0.00497508594386975,-0.008941594226808292,-0.012908102509746833,-0.016874610792685374,-0.020841119075623915,-0.024807627358562456
"2020-11-20",0.0004807692307693401,0.0027753050694416803,-0.0009068833039515001,-0.0011844138108956237,-0.0014619443178398583,-0.001739474824783982,-0.0020170053317282166,-0.0022945358386723402,-0.002572066345616575,-0.0028495968525605875,-0.003127127359504822,-0.0034046578664490568
"2020-11-19",0.0014416146083613413,0.006889984671760274,-0.002003377727518796,-0.0026923761946948677,-0.0033813746618708285,-0.0040703731290469,-0.004759371596222861,-0.005448370063398933,-0.006137368530575005,-0.006826366997751077,-0.007515365464926926,-0.008204363932102998
"2020-11-18",0.03454894433781197,0.026701775726741372,0.021198056474441285,0.018527878901767103,0.015857701329093032,0.01318752375641885,0.01051734618374478,0.007847168611070598,0.005176991038396528,0.002506813465722235,-0.00016336410695183545,-0.002833541679625906
"2020-11-17",0.010204081632652962,-0.0024152806049803077,0.01141172193514306,0.011653249995641102,0.011894778056139144,0.012136306116637186,0.012377834177135227,0.01261936223763327,0.012860890298131311,0.013102418358629242,0.013343946419127395,0.013585474479625326
"2020-11-16",0.018824609733700592,0.009438699991541899,0.014105259737929643,0.013161389738775453,0.012217519739621263,0.011273649740467073,0.010329779741312883,0.009385909742158693,0.008442039743004504,0.007498169743850314,0.006554299744696124,0.005610429745541934
"2020-11-13",-0.00540784136998651,0.008486359244528341,-0.00965102099225068,-0.010499656916703515,-0.011348292841156349,-0.012196928765609183,-0.013045564690062017,-0.013894200614514851,-0.014742836538967685,-0.01559147246342052,-0.016440108387873353,-0.017288744312326187
"2020-11-12",-0.005890348889895702,-0.009636988032306282,-0.0010718548737425615,-0.00010815607051195553,0.000855542732718706,0.0018192415359493674,0.002782940339179918,0.0037466391424105794,0.00471033794564113,0.005674036748871791,0.006637735552102453,0.007601434355333114
"2020-11-11",-0.03737465815861429,-0.053129880128531703,-0.010809718094348442,-0.005496730081495316,-0.00018374206864213427,0.005129245944211047,0.010442233957064229,0.01575522196991741,0.02106820998277059,0.026381197995623662,0.031694186008476954,0.037007174021330025
"2020-11-10",0.00047348484848486194,0.0004171619695949591,0.0002649038636873824,0.00022318766672790868,0.00018147146976843498,0.00013975527280885025,0.00009803907584937654,0.00005632287888990284,0.000014606681930429133,-0.000027109515029044573,-0.00006882571198851828,-0.00011054190894799198
"2020-11-09",-0.020823473734027487,-0.026186294009764022,-0.007730326729145476,-0.005111697328169074,-0.002493067927192727,0.00012556147378373073,0.0027441908747601884,0.005362820275736535,0.007981449676712882,0.01060007907768934,0.013218708478665797,0.015837337879642033
"2020-11-06",0.03673272112131465,0.040478258851303295,0.016493591695663,0.012445765810532694,0.008397939925402387,0.0043501140402719685,0.0003022881551416612,-0.003745537729988646,-0.007793363615119064,-0.01184118950024926,-0.01588901538537968,-0.019936841270509875
"2020-11-05",0.014918414918414946,0.01604287325856979,0.006896978289130051,0.005292690963273117,0.003688403637416071,0.0020841163115591366,0.000479828985702091,-0.0011244583401548436,-0.002728745666011889,-0.004333032991868713,-0.005937320317725758,-0.007541607643582804
"2020-11-04",0.011024345429490046,0.016720627783000097,0.002664031537989997,0.0009919687596899873,-0.0006800940186100224,-0.002352156796910032,-0.004024219575210042,-0.0056962823535100515,-0.007368345131810061,-0.009040407910110071,-0.01071247068841008,-0.01238453346671009
"2020-11-03",-0.01181281235801912,-0.014854757594400136,-0.004385433560819052,-0.0028999578013790828,-0.001414482041939058,0.00007099371750096672,0.0015564694769409915,0.003041945236381016,0.00452742099582093,0.006012896755260955,0.007498372514700979,0.008983848274141004
"2020-11-02",-0.003218390804597626,-0.000872302126091018,-0.002782239741552117,-0.002695009528942971,-0.0026077793163339358,-0.0025205491037247896,-0.0024333188911157544,-0.002346088678506608,-0.002258858465897462,-0.0021716282532883158,-0.0020843980406793916,-0.0019971678280702454
"2020-10-30",-0.01060885608856077,-0.008170980795284777,-0.006523365690918381,-0.005706267611389926,-0.00488916953186147,-0.004072071452332904,-0.0032549733728044483,-0.002437875293275993,-0.0016207772137474263,-0.0008036791342190819,0.00001341894530948462,0.0008305170248378291
"2020-10-29",-0.01025641025641022,-0.01684043075678543,-0.0018361948780175052,-0.0001521518023389623,0.0015318912733395251,0.0032159343490181236,0.004899977424696722,0.0065840205003752095,0.008268063576053697,0.009952106651732295,0.011636149727410894,0.01332019280308927
"2020-10-28",0.02402260951483748,0.022873719327920705,0.012585749850877126,0.010298377918085078,0.00801100598529303,0.00572363405250087,0.0034362621197088217,0.0011488901869167734,-0.001138481745875275,-0.0034258536786673233,-0.005713225611459372,-0.00800059754425142
"2020-10-27",-0.014719411223551027,-0.02014295871757288,-0.004647931864764587,-0.002633635993007255,-0.0006193401212499783,0.0013949557505072985,0.0034092516222645752,0.005423547494021852,0.00743784336577924,0.009452139237536517,0.011466435109293793,0.01348073098105107
"2020-10-26",0.007469654528478031,0.005923307596951144,0.004508000730002459,0.003915669970307345,0.0033233392106122306,0.002731008450917116,0.002138677691222002,0.0015463469315268874,0.000954016171831773,0.0003616854121366586,-0.00023064534755845578,-0.0008229761072535702
"2020-10-23",0.022706209453197346,0.02297170275321614,0.011220358076589276,0.008923187801267662,0.0066260175259460485,0.004328847250624435,0.0020316769753028208,-0.0002654933000187931,-0.002562663575340407,-0.004859833850662021,-0.007157004125983635,-0.009454174401305249
"2020-10-22",0.015405527865881341,0.019002134200903464,0.005904460765429609,0.004004247345339218,0.002104033925248938,0.00020382050515854733,-0.0016963929149317325,-0.0035966063350221233,-0.005496819755112403,-0.007397033175202905,-0.009297246595293185,-0.011197460015383465
"2020-10-21",0.045961624274877266,0.05131942132621026,0.020301913611772138,0.015169971479151112,0.010038029346530086,0.0049060872139090606,-0.00022585491871196517,-0.005357797051332991,-0.010489739183954017,-0.015621681316575042,-0.020753623449196068,-0.025885565581817094
"2020-10-20",-0.017064846416382284,-0.01569630647275233,-0.00921669318000612,-0.007647062532730842,-0.00607743188545562,-0.004507801238180398,-0.002938170590905176,-0.001368539943629954,0.00020109070364537907,0.001770721350920601,0.003340351998195823,0.004909982645471045
"2020-10-19",-0.0026041666666666297,-0.007259819289773817,0.0010257429782203342,0.0017517249071976604,0.0024777068361749865,0.0032036887651524237,0.003929670694129861,0.004655652623107187,0.005381634552084624,0.00610761648106195,0.006833598410039277,0.007559580339016603
"2020-10-16",0.01653611836379465,0.012672988418249487,0.010199624154669906,0.008932325312844935,0.0076650264710199645,0.006397727629195105,0.005130428787370134,0.003863129945545163,0.002595831103720192,0.0013285322618952211,0.00006123342007025023,-0.0012060654217547206
"2020-10-15",-0.019691780821917804,-0.022830789439867605,-0.008276386101984001,-0.005993307157997285,-0.003710228214010458,-0.001427149270023742,0.0008559296739630851,0.003139008617949801,0.005422087561936517,0.007705166505923233,0.009988245449910171,0.012271324393896887
"2020-10-14",0.033624454148471594,0.032082279710446304,0.017583314293248442,0.014375086322203856,0.011166858351159159,0.007958630380114573,0.004750402409069876,0.00154217443802529,-0.001666053533019296,-0.004874281504063882,-0.00808250947510869,-0.011290737446153276
"2020-10-13",0.020701309674693746,0.0025317046033719315,0.01943545737300778,0.019182286912670543,0.018929116452333417,0.01867594599199618,0.018422775531659052,0.018169605071321815,0.017916434610984577,0.01766326415064734,0.017410093690310324,0.017156923229973087
"2020-10-12",0.0633278145695364,0.0619897459071681,0.03233294161595235,0.026133967025235516,0.019934992434518684,0.013736017843801962,0.0075370432530851295,0.001338068662368297,-0.004860905928348425,-0.011059880519065368,-0.01725885510978209,-0.023457829700499033
"2020-10-09",0.032697547683923744,0.03611913306571468,0.014637981151066404,0.011026067844494891,0.00741415453792349,0.003802241231351977,0.00019032792478057559,-0.003421585381790937,-0.0070334986883624495,-0.010645411994933962,-0.014257325301505253,-0.017869238608076765
"2020-10-08",-0.011684885035808557,-0.013757991019257121,-0.004805889526179996,-0.0034300904242542396,-0.002054291322328594,-0.0006784922204028376,0.0006973068815228078,0.0020731059834485643,0.00344890508537421,0.004824704187300077,0.006200503289225723,0.007576302391151368
"2020-10-07",0.005339435545385296,-0.0037875424452764594,0.007233206768023526,0.007611961012551127,0.00799071525707884,0.008369469501606441,0.008748223746134154,0.009126977990661755,0.009505732235189468,0.009884486479716958,0.010263240724244671,0.010641994968772384
"2020-10-06",0.05273141122913505,0.0434557105974922,0.03100355593038895,0.02665798487063975,0.022312413810890552,0.017966842751141243,0.013621271691392045,0.009275700631642847,0.004930129571893538,0.0005845585121444508,-0.0037610125476048584,-0.008106583607353945
"2020-10-05",-0.03567567567567553,-0.03857083420778418,-0.016390258571783445,-0.01253317515100505,-0.008676091730226654,-0.004819008309448147,-0.0009619248886697518,0.0028951585321086437,0.00675224195288715,0.010609325373665435,0.014466408794443941,0.018323492215222226
"2020-10-02",0.029895366218236186,0.016888579796816128,0.021451076319828122,0.019762218340146465,0.01807336036046492,0.01638450238078326,0.014695644401101715,0.013006786421420058,0.0113179284417384,0.009629070462056744,0.007940212482375308,0.006251354502693651
"2020-10-01",0.004716981132075526,-0.0021699734722436803,0.005801967868197311,0.006018965215421779,0.006235962562646136,0.006452959909870493,0.0066699572570948495,0.0068869546043192065,0.007103951951543674,0.007320949298768031,0.007537946645992388,0.007754943993216745
"2020-09-30",0.00505597688696291,0.005579773321708892,0.0022660902261084637,0.0017081128939375745,0.0011501355617666853,0.0005921582295957961,0.00003418089742490693,-0.0005237964347459823,-0.0010817737669168714,-0.0016397510990877606,-0.00219772843125865,-0.002755705763429539
"2020-09-29",0.0032339202299676018,-0.002038768121653378,0.004253304290794291,0.004457181102959673,0.004661057915124944,0.0048649347272903265,0.005068811539455598,0.00527268835162098,0.005476565163786251,0.005680441975951744,0.005884318788117016,0.006088195600282287
"2020-09-28",0.024355300859598916,0.02159070480442815,0.01355994845738484,0.011400877976942003,0.009241807496499166,0.00708273701605644,0.004923666535613602,0.002764596055170765,0.0006055255747279276,-0.0015535449057149098,-0.003712615386157747,-0.0058716858666005844
"2020-09-25",0.07692307692307687,0.06438098463735997,0.044732584604396886,0.03829448614066089,0.03185638767692489,0.025418289213188894,0.018980190749452897,0.0125420922857169,0.006103993821980902,-0.00033410464175509524,-0.0067722031054910925,-0.01321030156922709
"2020-09-24",0.025974025974025983,0.035008179966173225,0.00846993599093937,0.004969117994322092,0.0014682999977047029,-0.0020325179989125752,-0.005533335995529964,-0.009034153992147242,-0.012534971988764632,-0.0160357899853818,-0.019536607981999188,-0.023037425978616577
"2020-09-23",-0.012974683544303645,-0.004354326556446186,-0.010797520266080551,-0.010362087610435888,-0.00992665495479128,-0.009491222299146673,-0.009055789643502066,-0.008620356987857458,-0.00818492433221274,-0.007749491676568132,-0.0073140590209235246,-0.006878626365278917
"2020-09-22",-0.006732927220262752,-0.0009538846128543943,-0.006255984913835555,-0.006160596452550071,-0.006065207991264643,-0.0059698195299792145,-0.005874431068693786,-0.005779042607408358,-0.0056836541461229295,-0.00558826568483739,-0.005492877223552073,-0.0053974887622665335
"2020-09-21",0.02840542285345382,0.025988441667780915,0.015411202019563364,0.012812357852785228,0.010213513686007203,0.007614669519229067,0.005015825352451042,0.002416981185672906,-0.0001818629811052297,-0.0027807071478833656,-0.0053795513146612794,-0.007978395481439415
"2020-09-18",0.02730696798493404,0.015208044768837414,0.01970294560051533,0.01818214112363159,0.01666133664674785,0.015140532169864107,0.013619727692980366,0.012098923216096624,0.010578118739212883,0.009057314262329141,0.0075365097854454,0.0060157053085616585
"2020-09-17",0.001527650473571729,0.01142643711008473,-0.004185568081470636,-0.0053282117924791095,-0.0064708555034875825,-0.007613499214496056,-0.008756142925504529,-0.009898786636513002,-0.011041430347521475,-0.012184074058529948,-0.013326717769538421,-0.014469361480546894
"2020-09-16",0.03843807199511895,0.029247587522083895,0.023814278234077002,0.020889519481868568,0.017964760729660245,0.015040001977451811,0.012115243225243488,0.009190484473035054,0.006265725720826731,0.0033409669686181864,0.0004162082164098635,-0.0025085505357984594
"2020-09-15",0.05023501762632199,0.048758572440413595,0.02585573140611519,0.02097987416207381,0.016104016918032427,0.011228159673991156,0.006352302429949774,0.0014764451859083927,-0.003399412058132878,-0.00827526930217437,-0.013151126546215641,-0.018026983790257134
"2020-09-14",-0.0036363636363635488,-0.00949994416315958,0.001113608445216241,0.0020636028615321766,0.0030135972778481124,0.003963591694164159,0.004913586110480095,0.005863580526796031,0.006813574943112077,0.007763569359427902,0.008713563775743949,0.009663558192059774
"2020-09-11",0.024143739472206605,0.02357200422584027,0.01235773735928647,0.010000536936702442,0.007643336514118415,0.005286136091534388,0.002928935668950361,0.0005717352463663339,-0.0017854651762176932,-0.00414266559880172,-0.006499866021385747,-0.008857066443969774
"2020-09-10",0.03453947368421062,0.038889937920632445,0.015094504723894397,0.011205510931831197,0.007316517139767886,0.0034275233477046863,-0.00046147044435862483,-0.004350464236421825,-0.008239458028485025,-0.012128451820548225,-0.016017445612611647,-0.019906439404674847
"2020-09-09",-0.013248542660307283,0.04556607827451864,-0.0360315817975666,-0.04058818962501842,-0.04514479745247035,-0.04970140527992217,-0.0542580131073741,-0.05881462093482592,-0.06337122876227785,-0.06792783658972956,-0.07248444441718149,-0.07704105224463342
"2020-09-08",0.04054779806659514,0.053805509533088935,0.013645043300050674,0.008264492346741759,0.002883941393432843,-0.002496609559875962,-0.007877160513184878,-0.013257711466493793,-0.01863826241980271,-0.024018813373111625,-0.02939936432642054,-0.034779915279729456
"2020-09-04",-0.010322580645161228,-0.0005722699566418354,-0.01003644566684031,-0.009979218671176127,-0.009921991675511999,-0.00986476467984776,-0.00980753768418352,-0.009750310688519392,-0.009693083692855264,-0.009635856697191025,-0.009578629701526786,-0.00952140270586277
"2020-09-03",-0.10899608865710564,-0.12428323409666098,-0.04685447160877515,-0.03442614819910905,-0.02199782478944301,-0.009569501379776857,0.0028588220298892963,0.015287145439555339,0.027715468849221492,0.040143792258887534,0.052572115668553576,0.06500043907821962
"2020-09-02",0.16476441322797775,0.14152789557759138,0.09400046543918206,0.07984767588142294,0.06569488632366383,0.0515420967659046,0.037389307208145595,0.023236517650386368,0.009083728092627252,-0.005069061465131863,-0.01922185102289098,-0.033374640580650095
"2020-09-01",-0.022613065326633208,-0.021816667830263037,-0.01170473141150169,-0.009523064628475408,-0.007341397845449071,-0.005159731062422734,-0.0029780642793965084,-0.0007963974963701714,0.0013852692866560545,0.0035669360696823915,0.0057486028527087285,0.007930269635735065
"2020-08-31",0.,0.004468881414704917,-0.0022344407073524586,-0.0026813288488229947,-0.00312821699029342,-0.003575105131763956,-0.004021993273234381,-0.004468881414704917,-0.004915769556175453,-0.005362657697645989,-0.0058095458391163035,-0.00625643398058684
"2020-08-28",0.014138817480719768,0.015890987586576033,0.006193323687431751,0.004604224928774103,0.0030151261701165666,0.0014260274114589189,-0.00016307134719861782,-0.0017521701058562655,-0.0033412688645138022,-0.004930367623171561,-0.006519466381829098,-0.008108565140486634
"2020-08-27",-0.024334600760456127,-0.028557016775811572,-0.01005609237255034,-0.007200390694969139,-0.004344689017388048,-0.0014889873398068465,0.0013667143377742441,0.004222416015355446,0.007078117692936647,0.009933819370517849,0.012789521048098829,0.01564522272568003
"2020-08-26",0.003637308391789995,0.004729400907515391,0.0012726079380322997,0.000799667847280805,0.0003267277565291993,-0.0001462123342222954,-0.0006191524249739011,-0.0010920925157253958,-0.0015650326064768905,-0.002037972697228385,-0.002510912787980102,-0.0029838528787315965
"2020-08-25",-0.017861765467253377,-0.026525060192689853,-0.00459923537090845,-0.0019467293516394202,0.0007057766676294985,0.0033582826868985283,0.006010788706167447,0.008663294725436477,0.011315800744705506,0.013968306763974536,0.016620812783243344,0.019273318802512374
"2020-08-24",-0.01950448075909328,-0.011817414418717642,-0.013595773549734458,-0.012414032107862738,-0.011232290665990963,-0.010050549224119187,-0.008868807782247412,-0.007687066340375637,-0.0065053248985039724,-0.005323583456632197,-0.004141842014760422,-0.0029601005728886465
"2020-08-21",-0.0005376344086019946,-0.0026486155532622346,0.0007866733680290672,0.0010515349233553017,0.0013163964786815363,0.0015812580340077709,0.0018461195893340054,0.00211098114466024,0.0023758426999863635,0.002640704255312598,0.0029055658106388327,0.0031704273659650672
"2020-08-20",-0.022861753630984416,-0.02240646209825181,-0.01165852258185851,-0.009417876372033285,-0.00717723016220817,-0.004936583952382945,-0.00269593774255783,-0.0004552915327326046,0.001785354677092621,0.0040260008869178465,0.00626664709674285,0.008507293306568076
"2020-08-19",0.07156619873382875,0.059406448590573424,0.04186297443854203,0.03592232957948471,0.029981684720427393,0.02404103986136996,0.01810039500231264,0.012159750143255321,0.006219105284198001,0.0002784604251406808,-0.005662184433916639,-0.01160282929297396
"2020-08-18",0.017467248908296984,0.012825149358268728,0.01105467422916262,0.009772159293335747,0.008489644357508874,0.0072071294216820014,0.005924614485855129,0.004642099550028256,0.003359584614201383,0.00207706967837451,0.0007945547425476374,-0.00048796019327923545
"2020-08-17",0.07447614238828582,0.06306425709073316,0.04294401384291924,0.03663758813384588,0.03033116242477263,0.02402473671569927,0.01771831100662602,0.01141188529755266,0.005105459588479411,-0.0012009661205940603,-0.007507391829667309,-0.013813817538740558
"2020-08-14",0.09421992481203012,0.0806370625695183,0.05390139352727097,0.045837687270319116,0.037773981013367264,0.029710274756415522,0.02164656849946367,0.013582862242511817,0.005519155985560076,-0.0025445502713918877,-0.01060825652834363,-0.018671962785295593
"2020-08-13",-0.0019325746188533222,0.000014930410712876707,-0.0019400398242097605,-0.0019415328652810926,-0.0019430259063523136,-0.0019445189474236457,-0.0019460119884948668,-0.0019475050295661989,-0.00194899807063742,-0.001950491111708863,-0.001951984152780084,-0.001953477193851305
"2020-08-12",-0.0034423407917383297,-0.014770932462616848,0.003943125439570094,0.005420218685831757,0.0068973119320934195,0.008374405178355193,0.009851498424616856,0.011328591670878518,0.012805684917140292,0.014282778163401844,0.015759871409663617,0.01723696465592517
"2020-08-11",0.027849740932642586,0.019692887572274387,0.018003297146505393,0.01603400838927793,0.01406471963205047,0.012095430874823121,0.01012614211759566,0.0081568533603682,0.006187564603140849,0.004218275845913277,0.0022489870886859276,0.00027969833145835565
"2020-08-10",-0.002520478890989275,-0.024815775382646343,0.009887408800333897,0.012368986338598509,0.014850563876863121,0.017332141415127844,0.019813718953392456,0.02229529649165707,0.02477687402992179,0.027258451568186293,0.029740029106451016,0.03222160664471552
"2020-08-07",-0.0025268477574225123,0.002887662849545558,-0.003970679182195291,-0.004259445467149847,-0.004548211752104403,-0.004836978037058959,-0.005125744322013515,-0.00541451060696807,-0.005703276891922737,-0.005992043176877182,-0.006280809461831849,-0.006569575746786294
"2020-08-06",0.1446062909014143,0.1463710910303211,0.07142074538625376,0.056783636283221695,0.04214652718018952,0.027509418077157455,0.01287230897412528,-0.001764800128906785,-0.01640190923193896,-0.031039018334971136,-0.04567612743800309,-0.060313236541035264
"2020-08-05",0.003688675765400218,0.0011945972391709248,0.0030913771458147554,0.0029719174218976185,0.0028524576979805927,0.002732997974063456,0.00261353825014643,0.002494078526229293,0.002374618802312156,0.0022551590783950193,0.0021356993544781044,0.0020162396305609676
"2020-08-04",0.07148107313487695,0.056701742335856675,0.04313020196694861,0.03746002773336299,0.031789853499777254,0.02611967926619163,0.020449505032605897,0.014779330799020274,0.00910915656543465,0.0034389823318490276,-0.0022311919017368176,-0.00790136613532244
"2020-08-03",0.007888869833647671,0.010511244772853257,0.002633247447221043,0.001582122969935762,0.0005309984926503697,-0.0005201259846349116,-0.0015712504619203038,-0.002622374939205585,-0.0036734994164908663,-0.0047246238937761476,-0.005775748371061651,-0.006826872848346932
"2020-07-31",0.08831036242981116,0.11151363632435607,0.03255354426763313,0.0214021806351975,0.01025081700276187,-0.0009005466296736486,-0.012051910262109389,-0.023203273894544907,-0.034354637526980536,-0.045506001159416165,-0.056657364791851794,-0.06780872842428742
"2020-07-30",0.09208880550343967,0.0852336184493403,0.049471996278769526,0.04094863443383545,0.03242527258890149,0.023901910743967414,0.01537854889903345,0.0068551870540993765,-0.0016681747908346978,-0.010191536635768772,-0.018714898480702624,-0.0272382603256367
"2020-07-29",0.06098783106657124,0.0697824653470498,0.026096598393046344,0.01911835185834132,0.012140105323636408,0.005161858788931384,-0.001816387745773529,-0.008794634280478553,-0.015772880815183576,-0.0227511273498886,-0.029729373884593402,-0.036707620419298426
"2020-07-28",0.0821751450546484,0.0722877078315638,0.046031291138866504,0.03880252035571008,0.031573749572553766,0.024344978789397342,0.01711620800624103,0.009887437223084605,0.002658666439928181,-0.004570104343228243,-0.011798875126384445,-0.01902764590954087
"2020-07-27",-0.0032418952618453734,-0.021925526469777523,0.007720867973043388,0.009913420620021096,0.012105973266998915,0.014298525913976623,0.016491078560954442,0.01868363120793215,0.020876183854909858,0.023068736501887566,0.025261289148865496,0.027453841795843203
"2020-07-24",-0.14373279959969976,-0.13350692024903676,-0.07697933947518137,-0.06362864745027774,-0.050277955425374055,-0.03692726340047037,-0.02357657137556668,-0.010225879350662992,0.0031248126742406956,0.016475504699144494,0.02982619672404807,0.04317688874895165
"2020-07-23",0.020452885317750136,0.039412189324352864,0.0007467906555737036,-0.0031944282768615606,-0.007135647209296825,-0.0110768661417322,-0.015018085074167464,-0.01895930400660273,-0.022900522939037993,-0.026841741871473257,-0.03078296080390852,-0.034724179736343785
"2020-07-22",0.05397279885468853,0.05364144466720444,0.02715207652108631,0.02178793205436591,0.0164237875876454,0.011059643120925,0.005695498654204489,0.00033135418748408973,-0.005032790279236421,-0.01039693474595671,-0.01576107921267722,-0.02112522367939773
"2020-07-21",0.08883455582722077,0.07916597550796878,0.049251568073236385,0.04133497052243951,0.03341837297164263,0.02550177542084575,0.017585177870048874,0.009668580319251996,0.0017519827684551181,-0.00616461478234176,-0.014081212333138637,-0.021997809883935515
"2020-07-20",-0.09930139720558884,-0.07979692993014487,-0.059402932240516404,-0.05142323924750192,-0.04344354625448743,-0.035463853261472944,-0.027484160268458457,-0.01950446727544397,-0.011524774282429484,-0.0035450812894149974,0.004434611703599489,0.012414304696613976
"2020-07-17",0.02659279778393353,0.06781771158161476,-0.007316058006873849,-0.014097829165035325,-0.0208796003231968,-0.027661371481358277,-0.03444314263951975,-0.04122491379768123,-0.048006684955842704,-0.05478845611400418,-0.061570227272165656,-0.06835199843032713
"2020-07-16",-0.04290339989206682,-0.03767589750663869,-0.024065451138747473,-0.02029786138808365,-0.016530271637419713,-0.012762681886755889,-0.008995092136091953,-0.005227502385428129,-0.0014599126347641933,0.00230767711589952,0.006075266866563456,0.009842856617227391
"2020-07-15",-0.08965322808006759,-0.08805142336837857,-0.04562751639587831,-0.03682237405904043,-0.028017231722202607,-0.019212089385364783,-0.010406947048526849,-0.0016018047116890255,0.007203337625148909,0.016008479961986732,0.024813622298824556,0.03361876463566238
"2020-07-14",0.051254258284298526,0.04948419254087266,0.026512162013862195,0.021563742759774907,0.016615323505687618,0.01166690425160044,0.006718484997513152,0.0017700657434258638,-0.0031783535106613137,-0.008126772764748713,-0.01307519201883589,-0.01802361127292329
"2020-07-13",-0.0035351303579318483,0.016087032451148398,-0.011578646583506047,-0.013187349828620909,-0.014796053073735771,-0.016404756318850522,-0.018013459563965384,-0.019622162809080246,-0.021230866054195108,-0.02283956929930997,-0.02444827254442483,-0.026056975789539694
"2020-07-10",-0.04508499630450846,-0.03555642687523297,-0.027306782866891977,-0.023751140179368635,-0.02019549749184535,-0.016639854804322063,-0.013084212116798777,-0.00952856942927549,-0.005972926741752205,-0.0024172840542288077,0.0011383586332943674,0.0046940013208177644
"2020-07-09",-0.020588235294117574,-0.019222445433748403,-0.010977012577243372,-0.00905476803386851,-0.007132523490493647,-0.005210278947118896,-0.0032880344037440334,-0.001365789860369171,0.0005564546830056916,0.002478699226380554,0.004400943769755417,0.006323188313130279
"2020-07-08",0.036510194404931307,0.03681038574733564,0.018105001531263487,0.014423962956529923,0.01074292438179636,0.0070618858070627955,0.0033808472323292316,-0.0003001913424043323,-0.003981229917138007,-0.00766226849187146,-0.011343307066605135,-0.015024345641338588
"2020-07-07",0.07288807563281496,0.04901794863855913,0.0483791013135354,0.04347730644967951,0.03857551158582362,0.03367371672196762,0.028771921858111726,0.023870126994255836,0.018968332130399945,0.014066537266544055,0.009164742402688164,0.0042629475388322735
"2020-07-06",-0.026009096077316607,-0.006116241251101551,-0.02295097545176583,-0.022339351326655654,-0.021727727201545477,-0.02111610307643541,-0.020504478951325233,-0.019892854826215056,-0.01928123070110488,-0.0186696065759947,-0.018057982450884524,-0.017446358325774347
